scaffold6_cov192	2059461
scaffold6_cov192	2058878
scaffold6_cov192	2068554
scaffold6_cov192	2067936
scaffold6_cov192	2092478
scaffold6_cov192	2092214
scaffold6_cov192	2122628
scaffold6_cov192	2122155
scaffold6_cov192	2148805
scaffold6_cov192	2148662
scaffold6_cov192	2168295
scaffold6_cov192	2168228
scaffold6_cov192	2172976
scaffold6_cov192	2172401
scaffold6_cov192	2179396
scaffold6_cov192	2178548
scaffold6_cov192	2220801
scaffold6_cov192	2220291
scaffold6_cov192	2248499
scaffold6_cov192	2248013
scaffold6_cov192	2375384
scaffold6_cov192	2374503
scaffold6_cov192	2388264
scaffold6_cov192	2458268
scaffold6_cov192	2457773
scaffold6_cov192	2465538
scaffold6_cov192	2473384
scaffold6_cov192	2473209
scaffold6_cov192	2569415
scaffold6_cov192	2569101
scaffold6_cov192	2603705
scaffold6_cov192	2602916
scaffold6_cov192	2649603
scaffold6_cov192	2658416
scaffold6_cov192	2658350
scaffold6_cov192	2674580
scaffold6_cov192	2674074
scaffold6_cov192	2677874
scaffold6_cov192	2677668
scaffold6_cov192	2714048
scaffold6_cov192	2713527
scaffold6_cov192	2720812
scaffold6_cov192	2720384
scaffold6_cov192	2816295
scaffold6_cov192	2854790
scaffold6_cov192	2853942
scaffold6_cov192	2876010
scaffold6_cov192	2875765
scaffold6_cov192	2895660
scaffold6_cov192	2895232
scaffold6_cov192	2913774
scaffold6_cov192	2913342
scaffold6_cov192	2914358
scaffold6_cov192	2913901
scaffold6_cov192	2914753
scaffold6_cov192	2914546
scaffold6_cov192	2934172
scaffold6_cov192	2933247
scaffold6_cov192	2983771
scaffold6_cov192	2983431
scaffold6_cov192	3016330
scaffold6_cov192	3033792
scaffold6_cov192	3033227
scaffold6_cov192	3057005
scaffold6_cov192	3056601
scaffold6_cov192	3069905
scaffold6_cov192	3071829
scaffold6_cov192	3071134
scaffold6_cov192	3183682
scaffold6_cov192	3183388
scaffold6_cov192	3253708
scaffold6_cov192	3253125
scaffold6_cov192	3264340
scaffold6_cov192	3263828
scaffold6_cov192	3272649
scaffold6_cov192	3272135
scaffold6_cov192	3300196
scaffold6_cov192	3299742
scaffold6_cov192	3306021
scaffold6_cov192	3305561
scaffold6_cov192	3326856
scaffold6_cov192	3326271
scaffold6_cov192	3358618
scaffold6_cov192	3358396
scaffold6_cov192	3362966
scaffold6_cov192	3362517
scaffold6_cov192	3377560
scaffold6_cov192	3376749
scaffold6_cov192	3379848
scaffold6_cov192	3379455
scaffold6_cov192	3388728
scaffold6_cov192	3391446
scaffold6_cov192	3411335
scaffold6_cov192	3411107
scaffold6_cov192	3455436
scaffold6_cov192	3455207
scaffold6_cov192	3463900
scaffold6_cov192	3463384
scaffold6_cov192	3466984
scaffold6_cov192	3466313
scaffold6_cov192	3504793
scaffold6_cov192	3504377
scaffold6_cov192	3537383
scaffold6_cov192	3536566
scaffold6_cov192	3607841
scaffold6_cov192	3607198
scaffold6_cov192	3760192
scaffold6_cov192	3759997
scaffold6_cov192	3819503
scaffold6_cov192	3826731
scaffold6_cov192	3826575
scaffold6_cov192	3865589
scaffold6_cov192	3865437
scaffold6_cov192	3879685
scaffold6_cov192	3879020
scaffold6_cov192	3978052
scaffold6_cov192	3977843
scaffold6_cov192	4007946
scaffold6_cov192	4007291
scaffold6_cov192	4041496
scaffold6_cov192	4041049
scaffold6_cov192	4057982
scaffold6_cov192	4057402
scaffold6_cov192	4076104
scaffold6_cov192	4075678
scaffold6_cov192	4116298
scaffold6_cov192	4115810
scaffold6_cov192	4124045
scaffold6_cov192	4123508
scaffold6_cov192	4149787
scaffold6_cov192	4149233
scaffold6_cov192	4212232
scaffold6_cov192	4303858
scaffold6_cov192	4303771
scaffold6_cov192	4373681
scaffold6_cov192	4372983
scaffold6_cov192	4396150
scaffold6_cov192	4395173
scaffold6_cov192	4409644
scaffold6_cov192	4409383
scaffold6_cov192	4441042
scaffold6_cov192	4440520
scaffold6_cov192	4486936
scaffold6_cov192	4486751
scaffold6_cov192	4581731
scaffold6_cov192	4581285
scaffold6_cov192	4614688
scaffold6_cov192	4614051
scaffold6_cov192	4657111
scaffold6_cov192	4670738
scaffold6_cov192	4670191
scaffold6_cov192	4716825
scaffold6_cov192	4716150
scaffold6_cov192	4717713
scaffold6_cov192	4768525
scaffold6_cov192	4767795
scaffold6_cov192	4773153
scaffold6_cov192	4772668
scaffold6_cov192	4777322
scaffold6_cov192	4776557
scaffold6_cov192	4803734
scaffold6_cov192	4803290
scaffold6_cov192	4838154
scaffold6_cov192	4837804
scaffold6_cov192	4845953
scaffold6_cov192	4845355
scaffold6_cov192	4856874
scaffold6_cov192	4856694
scaffold6_cov192	5007401
scaffold6_cov192	5007080
scaffold6_cov192	5041995
scaffold6_cov192	5041569
scaffold6_cov192	5066036
scaffold6_cov192	5065753
scaffold6_cov192	5104204
scaffold6_cov192	5103491
scaffold6_cov192	5119205
scaffold6_cov192	5118504
scaffold6_cov192	5162712
scaffold6_cov192	5162363
scaffold6_cov192	5196058
scaffold6_cov192	5195360
scaffold6_cov192	5246428
scaffold6_cov192	5245883
scaffold6_cov192	5278964
scaffold6_cov192	5278528
scaffold6_cov192	5458910
scaffold6_cov192	5458520
scaffold6_cov192	5459511
scaffold6_cov192	5458962
scaffold6_cov192	5559602
scaffold6_cov192	5559208
scaffold6_cov192	5647641
scaffold6_cov192	5647219
scaffold6_cov192	5656293
scaffold6_cov192	5655802
scaffold6_cov192	5731030
scaffold6_cov192	5730880
scaffold6_cov192	5772413
scaffold6_cov192	5771592
scaffold6_cov192	5909441
scaffold6_cov192	5908902
scaffold6_cov192	5940587
scaffold6_cov192	5940478
scaffold6_cov192	5944649
scaffold6_cov192	5944248
scaffold6_cov192	5956423
scaffold6_cov192	5955910
scaffold6_cov192	6053178
scaffold6_cov192	6052621
scaffold6_cov192	6081987
scaffold6_cov192	6081765
scaffold6_cov192	6120555
scaffold6_cov192	6120014
scaffold6_cov192	6122912
scaffold6_cov192	6122314
scaffold6_cov192	6206092
scaffold6_cov192	6205674
scaffold6_cov192	6228146
scaffold6_cov192	6227485
scaffold6_cov192	6279683
scaffold6_cov192	6279520
scaffold6_cov192	6288174
scaffold6_cov192	6287190
scaffold6_cov192	6303304
scaffold6_cov192	6317276
scaffold6_cov192	6317083
scaffold6_cov192	6328241
scaffold6_cov192	6360688
scaffold6_cov192	6360581
scaffold6_cov192	6367675
scaffold6_cov192	6367136
scaffold6_cov192	6383871
scaffold6_cov192	6391805
scaffold6_cov192	6404421
scaffold6_cov192	6403492
scaffold6_cov192	6445054
scaffold6_cov192	6444365
scaffold6_cov192	6710028
scaffold6_cov192	6709815
scaffold6_cov192	6728063
scaffold8_cov197	49394
scaffold8_cov197	57509
scaffold8_cov197	86648
scaffold8_cov197	86149
scaffold8_cov197	107602
scaffold8_cov197	148576
scaffold8_cov197	148070
scaffold8_cov197	166030
scaffold8_cov197	165666
scaffold8_cov197	167392
scaffold8_cov197	167803
scaffold8_cov197	200558
scaffold8_cov197	200396
scaffold8_cov197	201282
scaffold8_cov197	204687
scaffold8_cov197	204215
scaffold8_cov197	235815
scaffold8_cov197	235506
scaffold8_cov197	328925
scaffold8_cov197	328475
scaffold8_cov197	341707
scaffold8_cov197	346177
scaffold8_cov197	345825
scaffold8_cov197	353604
scaffold8_cov197	353117
scaffold8_cov197	383210
scaffold8_cov197	382686
scaffold8_cov197	397831
scaffold8_cov197	397256
scaffold8_cov197	405982
scaffold8_cov197	405648
scaffold8_cov197	412872
scaffold8_cov197	412456
scaffold8_cov197	416232
scaffold8_cov197	415759
scaffold8_cov197	501002
scaffold8_cov197	500506
scaffold8_cov197	513338
scaffold8_cov197	536907
scaffold8_cov197	536262
scaffold8_cov197	542420
scaffold8_cov197	542166
scaffold8_cov197	543155
scaffold8_cov197	595046
scaffold8_cov197	594841
scaffold8_cov197	623946
scaffold8_cov197	623695
scaffold8_cov197	648292
scaffold8_cov197	647982
scaffold8_cov197	727311
scaffold8_cov197	726524
scaffold8_cov197	841839
scaffold8_cov197	841307
scaffold8_cov197	868543
scaffold8_cov197	868144
scaffold8_cov197	869533
scaffold8_cov197	869125
scaffold8_cov197	918876
scaffold8_cov197	918275
scaffold8_cov197	946275
scaffold8_cov197	945460
scaffold8_cov197	949836
scaffold8_cov197	949078
scaffold8_cov197	964495
scaffold8_cov197	963809
scaffold8_cov197	968799
scaffold8_cov197	968084
scaffold8_cov197	987845
scaffold8_cov197	991199
scaffold8_cov197	991075
scaffold8_cov197	1006236
scaffold8_cov197	1035857
scaffold8_cov197	1035195
scaffold8_cov197	1084122
scaffold8_cov197	1083964
scaffold8_cov197	1107383
scaffold8_cov197	1106739
scaffold8_cov197	1134692
scaffold8_cov197	1134294
scaffold8_cov197	1167522
scaffold8_cov197	1167203
scaffold8_cov197	1185315
scaffold8_cov197	1212418
scaffold8_cov197	1264681
scaffold8_cov197	1264199
scaffold8_cov197	1271982
scaffold8_cov197	1271747
scaffold8_cov197	1351454
scaffold8_cov197	1400629
scaffold8_cov197	1501901
scaffold8_cov197	1501737
scaffold8_cov197	1564376
scaffold8_cov197	1563942
scaffold8_cov197	1581003
scaffold8_cov197	1580192
scaffold8_cov197	1585665
scaffold8_cov197	1585209
scaffold8_cov197	1592500
scaffold8_cov197	1592058
scaffold8_cov197	1642810
scaffold8_cov197	1651454
scaffold8_cov197	1651013
scaffold8_cov197	1730160
scaffold8_cov197	1729614
scaffold8_cov197	1776959
scaffold8_cov197	1776356
scaffold8_cov197	1785082
scaffold8_cov197	1784598
scaffold8_cov197	1787045
scaffold8_cov197	1786960
scaffold8_cov197	1789385
scaffold8_cov197	1789303
scaffold8_cov197	1794312
scaffold8_cov197	1794122
scaffold8_cov197	1864807
scaffold8_cov197	1864442
scaffold8_cov197	1933017
scaffold8_cov197	1932662
scaffold8_cov197	1940487
scaffold8_cov197	2036340
scaffold8_cov197	2035715
scaffold8_cov197	2060182
scaffold8_cov197	2059603
scaffold8_cov197	2147293
scaffold8_cov197	2146661
scaffold8_cov197	2289785
scaffold8_cov197	2298998
scaffold8_cov197	2337478
scaffold8_cov197	2336948
scaffold8_cov197	2341859
scaffold8_cov197	2341424
scaffold8_cov197	2351021
scaffold8_cov197	2350581
scaffold8_cov197	2417238
scaffold8_cov197	2416310
scaffold8_cov197	2436017
scaffold8_cov197	2435593
scaffold8_cov197	2485764
scaffold8_cov197	2529206
scaffold8_cov197	2528662
scaffold8_cov197	2541379
scaffold8_cov197	2540884
scaffold8_cov197	2562769
scaffold8_cov197	2562256
scaffold8_cov197	2588009
scaffold8_cov197	2587544
scaffold8_cov197	2611541
scaffold8_cov197	2655404
scaffold8_cov197	2655004
scaffold8_cov197	2660387
scaffold8_cov197	2659959
scaffold8_cov197	2670333
scaffold8_cov197	2669491
scaffold8_cov197	2679671
scaffold8_cov197	2679186
scaffold8_cov197	2686272
scaffold8_cov197	2721210
scaffold8_cov197	2720754
scaffold8_cov197	2787625
scaffold8_cov197	2787155
scaffold8_cov197	2811437
scaffold8_cov197	2811228
scaffold8_cov197	2837330
scaffold8_cov197	2837039
scaffold8_cov197	2848115
scaffold8_cov197	2847810
scaffold8_cov197	2861027
scaffold8_cov197	2860626
scaffold8_cov197	2909096
scaffold8_cov197	2908759
scaffold8_cov197	2948207
scaffold8_cov197	2947503
scaffold8_cov197	2961086
scaffold8_cov197	2960556
scaffold8_cov197	3037006
scaffold8_cov197	3036838
scaffold8_cov197	3040026
scaffold8_cov197	3039783
scaffold8_cov197	3045144
scaffold8_cov197	3045093
scaffold8_cov197	3050049
scaffold8_cov197	3049221
scaffold8_cov197	3070748
scaffold8_cov197	3069841
scaffold8_cov197	3087583
scaffold8_cov197	3086721
scaffold8_cov197	3097961
scaffold8_cov197	3097460
scaffold8_cov197	3113416
scaffold8_cov197	3112914
scaffold8_cov197	3133908
scaffold8_cov197	3133417
scaffold8_cov197	3159640
scaffold8_cov197	3159260
scaffold8_cov197	3187966
scaffold8_cov197	3187173
scaffold8_cov197	3190782
scaffold8_cov197	3244769
scaffold8_cov197	3244272
scaffold8_cov197	3298150
scaffold8_cov197	3297601
scaffold8_cov197	3301176
scaffold8_cov197	3300507
scaffold8_cov197	3303331
scaffold8_cov197	3302976
scaffold8_cov197	3309290
scaffold8_cov197	3308909
scaffold8_cov197	3336241
scaffold8_cov197	3336676
scaffold8_cov197	3343100
scaffold8_cov197	3342337
scaffold8_cov197	3391784
scaffold8_cov197	3391032
scaffold8_cov197	3422484
scaffold8_cov197	3422361
scaffold8_cov197	3470710
scaffold8_cov197	3470248
scaffold8_cov197	3502736
scaffold8_cov197	3502368
scaffold8_cov197	3507048
scaffold8_cov197	3506734
scaffold8_cov197	3509276
scaffold8_cov197	3511486
scaffold8_cov197	3511368
scaffold8_cov197	3538048
scaffold8_cov197	3566870
scaffold8_cov197	3645954
scaffold8_cov197	3645483
scaffold8_cov197	3649190
scaffold8_cov197	3649053
scaffold8_cov197	3665951
scaffold8_cov197	3665783
scaffold8_cov197	3666159
scaffold8_cov197	3665951
scaffold8_cov197	3717396
scaffold8_cov197	3717364
scaffold9_cov177	36686
scaffold9_cov177	95813
scaffold9_cov177	95410
scaffold9_cov177	153812
scaffold9_cov177	187880
scaffold9_cov177	237456
scaffold9_cov177	237165
scaffold9_cov177	254539
scaffold9_cov177	254405
scaffold9_cov177	318488
scaffold9_cov177	318101
scaffold9_cov177	427808
scaffold9_cov177	427665
scaffold9_cov177	464574
scaffold9_cov177	464250
scaffold9_cov177	534666
scaffold9_cov177	534345
scaffold9_cov177	652176
scaffold9_cov177	651979
scaffold9_cov177	664862
scaffold9_cov177	664742
scaffold9_cov177	684930
scaffold9_cov177	684275
scaffold9_cov177	699852
scaffold9_cov177	721860
scaffold9_cov177	721215
scaffold9_cov177	779969
scaffold9_cov177	779854
scaffold9_cov177	800435
scaffold9_cov177	800973
scaffold9_cov177	854808
scaffold9_cov177	854629
scaffold9_cov177	883994
scaffold9_cov177	883817
scaffold9_cov177	911091
scaffold9_cov177	910932
scaffold9_cov177	930804
scaffold9_cov177	942774
scaffold9_cov177	942199
scaffold9_cov177	968042
scaffold9_cov177	967760
scaffold9_cov177	1062061
scaffold9_cov177	1062382
scaffold9_cov177	1082226
scaffold9_cov177	1081764
scaffold9_cov177	1096794
scaffold9_cov177	1124731
scaffold9_cov177	1124401
scaffold9_cov177	1136751
scaffold9_cov177	1136274
scaffold9_cov177	1146859
scaffold9_cov177	1146409
scaffold9_cov177	1153097
scaffold9_cov177	1152603
scaffold9_cov177	1158953
scaffold9_cov177	1158411
scaffold9_cov177	1165081
scaffold9_cov177	1164625
scaffold9_cov177	1239756
scaffold9_cov177	1239421
scaffold9_cov177	1246097
scaffold9_cov177	1245676
scaffold9_cov177	1294769
scaffold9_cov177	1294342
scaffold9_cov177	1394182
scaffold9_cov177	1393725
scaffold9_cov177	1412130
scaffold9_cov177	1411686
scaffold9_cov177	1432140
scaffold9_cov177	1431826
scaffold9_cov177	1447621
scaffold9_cov177	1447173
scaffold9_cov177	1558105
scaffold9_cov177	1557644
scaffold9_cov177	1572758
scaffold9_cov177	1578477
scaffold9_cov177	1577945
scaffold9_cov177	1580798
scaffold9_cov177	1580746
scaffold9_cov177	1618112
scaffold9_cov177	1617746
scaffold9_cov177	1627970
scaffold9_cov177	1627678
scaffold9_cov177	1638019
scaffold9_cov177	1637663
scaffold9_cov177	1668454
scaffold9_cov177	1668002
scaffold9_cov177	1737708
scaffold9_cov177	1736917
scaffold9_cov177	1782993
scaffold9_cov177	1782372
scaffold9_cov177	1813419
scaffold9_cov177	1812828
scaffold9_cov177	1832548
scaffold9_cov177	1831924
scaffold9_cov177	1859853
scaffold9_cov177	1859360
scaffold9_cov177	1875893
scaffold9_cov177	1875333
scaffold9_cov177	1930939
scaffold9_cov177	1930549
scaffold9_cov177	1941140
scaffold9_cov177	1940624
scaffold9_cov177	1968257
scaffold9_cov177	1967863
scaffold9_cov177	2079225
scaffold9_cov177	2078906
scaffold9_cov177	2152292
scaffold9_cov177	2152225
scaffold9_cov177	2233431
scaffold9_cov177	2232831
scaffold9_cov177	2286833
scaffold9_cov177	2286111
scaffold9_cov177	2355135
scaffold9_cov177	2354717
scaffold9_cov177	2361326
scaffold9_cov177	2361257
scaffold9_cov177	2381374
scaffold9_cov177	2380975
scaffold9_cov177	2388823
scaffold9_cov177	2388432
scaffold9_cov177	2416881
scaffold9_cov177	2416417
scaffold9_cov177	2470223
scaffold9_cov177	2469936
scaffold9_cov177	2481940
scaffold9_cov177	2519541
scaffold9_cov177	2518689
scaffold9_cov177	2522764
scaffold9_cov177	2545455
scaffold9_cov177	2545096
scaffold9_cov177	2558411
scaffold9_cov177	2557681
scaffold9_cov177	2561207
scaffold9_cov177	2560512
scaffold9_cov177	2563882
scaffold9_cov177	2562982
scaffold9_cov177	2733621
scaffold9_cov177	2732955
scaffold9_cov177	2830284
scaffold9_cov177	2829428
scaffold9_cov177	2834797
scaffold9_cov177	2844038
scaffold9_cov177	2843125
scaffold9_cov177	2852540
scaffold9_cov177	2851887
scaffold9_cov177	2874296
scaffold9_cov177	2882016
scaffold9_cov177	2881452
scaffold9_cov177	2899094
scaffold9_cov177	2898318
scaffold9_cov177	2911122
scaffold9_cov177	2910574
scaffold9_cov177	2934540
scaffold9_cov177	2934879
scaffold9_cov177	2934678
scaffold9_cov177	2985265
scaffold9_cov177	2984631
scaffold11_cov182	56543
scaffold11_cov182	56356
scaffold11_cov182	62132
scaffold11_cov182	61515
scaffold11_cov182	76383
scaffold11_cov182	104662
scaffold11_cov182	104220
scaffold11_cov182	136559
scaffold11_cov182	143032
scaffold11_cov182	142897
scaffold11_cov182	160132
scaffold11_cov182	159821
scaffold11_cov182	161450
scaffold11_cov182	161089
scaffold11_cov182	164257
scaffold11_cov182	304817
scaffold11_cov182	417279
scaffold11_cov182	416790
scaffold11_cov182	426254
scaffold11_cov182	425773
scaffold11_cov182	542770
scaffold11_cov182	542036
scaffold11_cov182	615860
scaffold11_cov182	647800
scaffold11_cov182	647385
scaffold11_cov182	669135
scaffold11_cov182	723907
scaffold11_cov182	723295
scaffold11_cov182	763346
scaffold11_cov182	762401
scaffold11_cov182	851527
scaffold11_cov182	850885
scaffold11_cov182	936996
scaffold11_cov182	936653
scaffold11_cov182	997915
scaffold11_cov182	997590
scaffold11_cov182	1046229
scaffold11_cov182	1046033
scaffold11_cov182	1110462
scaffold11_cov182	1147916
scaffold11_cov182	1147192
scaffold11_cov182	1180458
scaffold11_cov182	1179959
scaffold11_cov182	1191619
scaffold11_cov182	1191025
scaffold11_cov182	1212048
scaffold11_cov182	1211753
scaffold11_cov182	1216899
scaffold11_cov182	1216751
scaffold11_cov182	1244264
scaffold11_cov182	1389375
scaffold11_cov182	1392365
scaffold11_cov182	1397300
scaffold11_cov182	1396965
scaffold11_cov182	1493541
scaffold11_cov182	1492977
scaffold11_cov182	1497516
scaffold11_cov182	1503912
scaffold11_cov182	1543542
scaffold11_cov182	1543412
scaffold11_cov182	1598472
scaffold11_cov182	1597915
scaffold11_cov182	1700587
scaffold11_cov182	1699965
scaffold11_cov182	1782521
scaffold11_cov182	1782096
scaffold11_cov182	1849281
scaffold11_cov182	1848967
scaffold11_cov182	1866559
scaffold11_cov182	1866427
scaffold11_cov182	1868898
scaffold11_cov182	1868569
scaffold11_cov182	1936044
scaffold11_cov182	1969887
scaffold11_cov182	1969443
scaffold11_cov182	1999560
scaffold11_cov182	1999103
scaffold11_cov182	2020677
scaffold11_cov182	2020302
scaffold11_cov182	2022590
scaffold11_cov182	2022464
scaffold11_cov182	2106851
scaffold11_cov182	2106410
scaffold11_cov182	2107403
scaffold11_cov182	2124276
scaffold11_cov182	2124043
scaffold11_cov182	2202215
scaffold11_cov182	2201642
scaffold11_cov182	2211872
scaffold11_cov182	2211636
scaffold11_cov182	2273239
scaffold11_cov182	2273082
scaffold11_cov182	2288816
scaffold11_cov182	2288791
scaffold11_cov182	2310658
scaffold11_cov182	2309830
scaffold11_cov182	2336867
scaffold11_cov182	2360292
scaffold11_cov182	2359860
scaffold11_cov182	2379420
scaffold11_cov182	2388695
scaffold11_cov182	2387996
scaffold11_cov182	2401239
scaffold11_cov182	2402790
scaffold11_cov182	2402077
scaffold11_cov182	2480892
scaffold11_cov182	2484278
scaffold11_cov182	2495800
scaffold11_cov182	2495363
scaffold11_cov182	2522763
scaffold11_cov182	2522235
scaffold11_cov182	2618227
scaffold11_cov182	2617716
scaffold11_cov182	2655791
scaffold11_cov182	2688026
scaffold11_cov182	2687182
scaffold11_cov182	2767995
scaffold11_cov182	2767506
scaffold11_cov182	2791908
scaffold11_cov182	2791875
scaffold11_cov182	2844186
scaffold11_cov182	2843440
scaffold11_cov182	2858002
scaffold11_cov182	2865148
scaffold11_cov182	2864620
scaffold11_cov182	3003166
scaffold11_cov182	3002833
scaffold11_cov182	3008841
scaffold11_cov182	3008283
scaffold11_cov182	3024135
scaffold11_cov182	3023733
scaffold11_cov182	3059141
scaffold11_cov182	3058694
scaffold11_cov182	3071464
scaffold11_cov182	3070962
scaffold11_cov182	3082618
scaffold11_cov182	3082499
scaffold11_cov182	3137993
scaffold11_cov182	3137220
scaffold11_cov182	3138792
scaffold11_cov182	3138441
scaffold11_cov182	3141343
scaffold11_cov182	3140850
scaffold11_cov182	3177124
scaffold11_cov182	3177094
scaffold11_cov182	3189513
scaffold11_cov182	3189059
scaffold11_cov182	3384280
scaffold11_cov182	3386409
scaffold11_cov182	3386049
scaffold11_cov182	3417895
scaffold11_cov182	3440316
scaffold11_cov182	3466925
scaffold11_cov182	3466680
scaffold11_cov182	3469184
scaffold11_cov182	3474138
scaffold11_cov182	3564208
scaffold11_cov182	3563759
scaffold11_cov182	3629730
scaffold11_cov182	3628978
scaffold11_cov182	3723444
scaffold11_cov182	3723149
scaffold11_cov182	3746343
scaffold11_cov182	3746035
scaffold11_cov182	3778438
scaffold11_cov182	3778315
scaffold11_cov182	3778681
scaffold11_cov182	3778441
scaffold11_cov182	3835768
scaffold11_cov182	3835172
scaffold11_cov182	3868468
scaffold11_cov182	3868020
scaffold11_cov182	3892404
scaffold11_cov182	3891896
scaffold11_cov182	3935919
scaffold11_cov182	3984122
scaffold11_cov182	3983657
scaffold11_cov182	3984172
scaffold11_cov182	3997193
scaffold11_cov182	3996609
scaffold11_cov182	4028787
scaffold11_cov182	4028424
scaffold11_cov182	4057944
scaffold11_cov182	4075444
scaffold11_cov182	4075086
scaffold11_cov182	4107745
scaffold11_cov182	4106928
scaffold11_cov182	4142225
scaffold11_cov182	4165377
scaffold11_cov182	4165065
scaffold11_cov182	4185716
scaffold11_cov182	4185317
scaffold11_cov182	4203657
scaffold11_cov182	4203200
scaffold11_cov182	4222181
scaffold11_cov182	4262844
scaffold11_cov182	4262332
scaffold11_cov182	4349135
scaffold11_cov182	4348657
scaffold11_cov182	4349578
scaffold11_cov182	4436197
scaffold11_cov182	4438537
scaffold11_cov182	4438091
scaffold11_cov182	4444034
scaffold11_cov182	4443537
scaffold11_cov182	4491573
scaffold11_cov182	4491451
scaffold11_cov182	4515134
scaffold11_cov182	4514216
scaffold11_cov182	4552466
scaffold11_cov182	4551821
scaffold11_cov182	4586220
scaffold11_cov182	4585765
scaffold11_cov182	4658057
